379.4694519,807.5287476,62.35185623,62.35185623,324.6412659,324.6412659,324.6412659,324.6412659,814.5829468,1689.371948,0,2298.4021,48.96506882,1747.855469,1685.217407,117.5363159,251.5862122,541.7831421,541.7831421,1280.171997,4459.086914,1663.611816,2205.318359,1714.788086,1790.576172,1803.591919,75.50868988,737.5811768,1386.251465,658.7848511,442.0100403,1747.118164,1483.709839,1516.744995,1048.980347,322.202179,391.5126953,2277.991699,2274.310791,2276.980469,1073.960938,554.1193237,1795.757568,1791.269409,2196.686279,1792.005371,1715.937866,1715.937866,2113.573486,1939.453613,1961.482422,1961.482422,2218.145508,1794.540527,1794.540527,2113.085693,2279.683838,1337.285034,1337.285034,1337.285034,1444.494873,2107.046875,2107.046875,50.16176987,1958.750244,1649.542358,646.9433594,646.9433594,646.9433594,2303.010986,1966.864014,24.68370247,2091.924561,612.8970947,1942.107056
2423.610596,2851.793213,2240.654541,2240.654541,2317.55127,2317.55127,2317.55127,2317.55127,1484.466919,1516.838623,2298.4021,0,2253.767822,3643.937744,1532.572876,2210.106445,2253.827637,2582.434814,2582.434814,3290.13623,5815.369629,3584.827148,287.9141541,1799.694214,3914.253174,3933.548584,2295.695068,2027.620972,3016.915527,2893.529785,2490.967285,1004.927002,3780.949707,3814.407471,2629.665039,2154.709473,2101.24585,88.69771576,88.85319519,56.95039749,3155.765869,2608.241211,3891.933838,3883.650391,152.1750793,845.664917,1166.0271,1166.0271,3840.873535,4108.970703,4130.99707,4130.99707,87.05718231,3767.693359,3767.693359,3921.779541,63.40544128,3348.424805,3348.424805,3348.424805,3411.168945,3864.204346,3864.204346,2253.082031,4130.402344,3580.906982,2151.150879,2151.150879,2151.150879,11.28051376,4138.755371,2303.296143,3889.704346,2853.451172,4113.049805
411.9733887,850.4212036,13.54866791,13.54866791,346.9906311,346.9906311,346.9906311,346.9906311,769.4669189,1669.509644,48.96506882,2253.767822,0,1791.226074,1665.775024,105.9743652,225.2798615,580.1743164,580.1743164,1324.911743,4496.15332,1707.351563,2163.478027,1702.610474,1838.83667,1851.946899,68.8441391,733.7659912,1419.07666,707.5974121,477.8833313,1714.889404,1529.488403,1562.338501,1074.561523,320.7044067,385.5857544,2234.157471,2230.469971,2232.828125,1119.971924,593.7005005,1843.605957,1839.050659,2151.089111,1756.653564,1687.266968,1687.266968,2153.874512,1988.277222,2010.311523,2010.311523,2173.823242,1839.925415,1839.925415,2155.405273,2235.604248,1382.2854,1382.2854,1382.2854,1488.663574,2148.078857,2148.078857,1.52069068,2007.59314,1693.499634,651.2267456,651.2267456,651.2267456,2258.285889,2015.710327,66.32427979,2133.916016,661.7442017,1990.941284
1406.680176,940.9406128,1802.021729,1802.021729,1507.802856,1507.802856,1507.802856,1507.802856,2353.851318,2359.130859,1747.855469,3643.937744,1791.226074,0,2344.738037,1746.924561,1979.317627,1222.88501,1222.88501,477.0722656,2783.690674,88.76058197,3448.174561,2159.658936,560.1101074,584.1989136,1810.262573,1627.078979,664.3024902,1172.385864,1331.398682,2749.24585,1365.110718,1389.085815,1016.114502,1654.831787,1672.328735,3591.750244,3588.652832,3603.906982,697.8165894,1204.817017,483.3117676,471.0185852,3591.846436,2877.218506,2623.72998,2623.72998,433.7526245,777.4921875,789.9710693,789.9710693,3556.880859,181.878952,181.878952,374.7666016,3603.378174,427.0308228,427.0308228,427.0308228,308.5856934,402.2280273,402.2280273,1792.717041,795.6289673,108.0865555,1520.702515,1520.702515,1520.702515,3652.0896,801.1174927,1725.86145,360.9587097,1213.15625,783.803772
1550.5448,1797.491333,1658.506958,1658.506958,1485.471924,1485.471924,1485.471924,1485.471924,1231.617432,16.19039536,1685.217407,1532.572876,1665.775024,2344.738037,0,1567.723511,1818.767212,1623.802979,1623.802979,2111.728271,4285.860352,2306.794922,1267.033691,267.410553,2745.276611,2768.526367,1733.547119,1008.431213,1680.750122,2003.526855,1582.748657,528.90802,2931.648438,2968.249268,1374.198975,1382.47583,1308.001709,1455.217407,1453.272217,1479.220337,2056.185791,1647.787476,2701.073242,2690.435547,1550.046021,689.3841553,366.9832764,366.9832764,2443.275146,2968.220215,2988.446777,2988.446777,1453.985229,2500.560547,2500.560547,2552.423584,1475.315796,2161.120117,2161.120117,2161.120117,2184.339355,2476.960938,2476.960938,1666.195313,2990.238037,2309.322266,1147.199097,1147.199097,1147.199097,1543.251587,2998.180176,1672.758179,2517.985596,1980.674927,2973.520752
345.6150513,807.8430176,104.2305908,104.2305908,262.9833679,262.9833679,262.9833679,262.9833679,731.7266846,1571.853149,117.5363159,2210.106445,105.9743652,1746.924561,1567.723511,0,322.4553223,525.2475586,525.2475586,1288.060669,4429.40625,1664.806641,2108.173828,1599.344116,1826.051147,1840.370361,174.0128479,627.8360596,1344.678223,709.3670044,418.0126343,1634.53125,1571.40271,1605.192871,988.086853,215.0506134,279.7313843,2186.787842,2183.133057,2186.89624,1090.911621,542.255249,1826.226807,1821.02063,2112.558594,1682.894287,1600.660034,1600.660034,2097.712158,1985.049805,2007.208252,2007.208252,2128.725586,1805.141357,1805.141357,2106.33374,2189.336914,1346.5625,1346.5625,1346.5625,1448.569946,2094.36084,2094.36084,106.9092941,2004.902954,1651.953125,546.5444946,546.5444946,546.5444946,2215.067383,2013.113159,107.6749268,2083.636475,665.0501099,1988.014893
631.0004272,1043.755493,221.6127777,221.6127777,572.0252686,572.0252686,572.0252686,572.0252686,787.2492676,1820.984985,251.5862122,2253.827637,225.2798615,1979.317627,1818.767212,322.4553223,0,789.1426392,789.1426392,1506.512207,4705.755859,1893.660767,2191.713135,1878.484741,1982.550659,1993.651245,177.8118744,935.7486572,1637.314941,848.0570679,692.1662598,1811.595703,1572.63916,1602.879395,1299.065063,533.6759033,590.5537109,2242.979004,2239.241211,2238.301514,1293.778687,799.680542,1994.437622,1990.904785,2140.199707,1835.022827,1802.227417,1802.227417,2354.514648,2115.312256,2136.99292,2136.99292,2177.798096,2015.705078,2015.705078,2348.046143,2241.8396,1562.023926,1562.023926,1562.023926,1673.116577,2346.057129,2346.057129,223.8911896,2133.587646,1878.645386,866.1353149,866.1353149,866.1353149,2257.292236,2141.493652,276.2537537,2328.021729,801.9703979,2117.446533
184.7576294,290.9797363,589.522522,589.522522,290.8647156,290.8647156,290.8647156,290.8647156,1170.293213,1632.755005,541.7831421,2582.434814,580.1743164,1222.88501,1623.802979,525.2475586,789.1426392,0,0,771.9122314,3917.408936,1141.800781,2436.889893,1567.17981,1349.383301,1366.487915,611.9866333,628.9024658,854.6480103,380.3056946,108.7400131,1845.585083,1310.369385,1346.874512,568.9589233,450.5092163,488.2766113,2545.865479,2542.395264,2551.342285,591.5797729,26.20233727,1338.897339,1332.331421,2503.950439,1932.680298,1768.16333,1768.16333,1574.519775,1531.300049,1553.470093,1553.470093,2497.1875,1288.609619,1288.609619,1581.086914,2552.5,831.3953857,831.3953857,831.3953857,927.9603271,1569.963745,1569.963745,581.6942139,1552.375,1129.622314,485.48703,485.48703,485.48703,2588.897705,1560.725098,517.9674072,1558.434814,361.4200745,1535.075439
184.7576294,290.9797363,589.522522,589.522522,290.8647156,290.8647156,290.8647156,290.8647156,1170.293213,1632.755005,541.7831421,2582.434814,580.1743164,1222.88501,1623.802979,525.2475586,789.1426392,0,0,771.9122314,3917.408936,1141.800781,2436.889893,1567.17981,1349.383301,1366.487915,611.9866333,628.9024658,854.6480103,380.3056946,108.7400131,1845.585083,1310.369385,1346.874512,568.9589233,450.5092163,488.2766113,2545.865479,2542.395264,2551.342285,591.5797729,26.20233727,1338.897339,1332.331421,2503.950439,1932.680298,1768.16333,1768.16333,1574.519775,1531.300049,1553.470093,1553.470093,2497.1875,1288.609619,1288.609619,1581.086914,2552.5,831.3953857,831.3953857,831.3953857,927.9603271,1569.963745,1569.963745,581.6942139,1552.375,1129.622314,485.48703,485.48703,485.48703,2588.897705,1560.725098,517.9674072,1558.434814,361.4200745,1535.075439
956.477417,481.7212219,1336.223267,1336.223267,1062.332397,1062.332397,1062.332397,1062.332397,1932.64917,2124.49585,1280.171997,3290.13623,1324.911743,477.0722656,2111.728271,1288.060669,1506.512207,771.9122314,771.9122314,0,3252.771484,389.4172668,3116.06543,1968.638306,638.4769287,660.6259155,1340.044189,1264,569.1710205,696.5202637,880.2400513,2454.648193,1085.968018,1117.389771,738.2792358,1218.013916,1245.559204,3244.927734,3241.641846,3254.06665,221.6545105,751.0870972,605.1403809,596.0523682,3225.249268,2567.947266,2345.910889,2345.910889,886.7293701,856.93927,877.4389038,877.4389038,3203.482422,517.3062134,517.3062134,851.1791992,3254.315674,59.91846848,59.91846848,59.91846848,168.4889832,866.2312012,866.2312012,1326.379883,878.9824219,373.1629333,1139.373535,1139.373535,1139.373535,3297.535156,886.9951782,1258.948486,835.1585693,736.6047974,862.1495972
4086.055664,3670.755371,4504.763672,4504.763672,4168.731445,4168.731445,4168.731445,4168.731445,4880.876953,4301.837402,4459.086914,5815.369629,4496.15332,2783.690674,4285.860352,4429.40625,4705.755859,3917.408936,3917.408936,3252.771484,0,2872.317871,5552.875488,4020.64209,3069.549805,3077.397949,4529.19873,4085.189453,3090.665771,3947.588135,4018.275635,4810.817871,3987.194336,3998.179443,3481.258301,4282.943848,4273.836914,5739.996582,5737.943359,5763.071777,3474.055908,3906.131348,3007.4375,3002.448975,5819.124512,4969.709473,4650.561035,4650.561035,2367.577881,3123.769531,3114.805176,3114.805176,5734.551758,2818.104492,2818.104492,2411.98584,5759.482422,3207.818848,3207.818848,3207.818848,3086.698242,2386.612061,2386.612061,4497.67334,3122.855469,2891.659912,4037.798096,4037.798096,4037.798096,5825.832031,3120.405762,4435.123047,2422.931885,3985.782471,3127.262207
1326.0625,857.670166,1718.282227,1718.282227,1428.279907,1428.279907,1428.279907,1428.279907,2280.199951,2320.924316,1663.611816,3584.827148,1707.351563,88.76058197,2306.794922,1664.806641,1893.660767,1141.800781,1141.800781,389.4172668,2872.317871,0,3393.181641,2128.912109,532.260498,557.184082,1725.352539,1563.128296,632.2286987,1083.995239,1250.473633,2700.630615,1295.719116,1320.829102,962.2885742,1577.241821,1596.729614,3533.983887,3530.846924,3545.552979,609.6464844,1123.167236,460.4789734,448.0756836,3530.152588,2826.007324,2578.059082,2578.059082,518.7832031,758.2376099,772.6976318,772.6976318,3497.789307,194.0326996,194.0326996,463.3832703,3545.177734,338.5413208,338.5413208,338.5413208,221.1281586,489.4798889,489.4798889,1708.837402,777.6598511,21.80748558,1453.110474,1453.110474,1453.110474,3592.834961,783.8081665,1641.807617,449.6976624,1124.935181,764.4970703
2288.666504,2694.872314,2150.888184,2150.888184,2186.247314,2186.247314,2186.247314,2186.247314,1405.769897,1251.044434,2205.318359,287.9141541,2163.478027,3448.174561,1267.033691,2108.173828,2191.713135,2436.889893,2436.889893,3116.06543,5552.875488,3393.181641,0,1532.571899,3747.731934,3767.982422,2211.792969,1853.264893,2808.436768,2767.387451,2351.859131,746.4390259,3675.937012,3710.375244,2432.111328,2027.421997,1967.92334,200.4335938,199.6507263,230.9660492,2995.222656,2463.017578,3720.742432,3711.911865,377.0365601,592.8417969,903.9118042,903.9118042,3623.536133,3949.655762,3971.466309,3971.466309,235.0148315,3579.635254,3579.635254,3711.635986,224.7448578,3173.224854,3173.224854,3173.224854,3228.68335,3649.505859,3649.505859,2162.965332,3971.35791,3390.594238,1984.396484,1984.396484,1984.396484,299.1899414,3979.684326,2207.261719,3678.858398,2729.616699,3954.013916
1523.470093,1703.088989,1697.227783,1697.227783,1474.915649,1474.915649,1474.915649,1474.915649,1381.236328,282.9754944,1714.788086,1799.694214,1702.610474,2159.658936,267.410553,1599.344116,1878.484741,1567.17981,1567.17981,1968.638306,4020.64209,2128.912109,1532.571899,0,2591.757813,2615.721924,1771.437378,992.4168701,1497.067139,1945.876709,1543.412476,796.3158569,2855.728516,2892.300049,1233.630859,1397.549438,1324.958374,1721.915039,1720.009033,1746.172485,1938.237915,1589.13855,2542.200928,2531.073486,1817.196899,956.7796021,634.3890991,634.3890991,2225.667236,2818.940186,2838.404541,2838.404541,1721.323486,2322.832764,2322.832764,2342.819824,1742.19519,2014.048218,2014.048218,2014.048218,2024.680786,2262.395996,2262.395996,1703.254761,2840.800293,2133.385498,1117.835571,1117.835571,1117.835571,1810.39917,2848.522705,1699.145508,2307.975586,1928.580444,2824.487549
1525.947144,1066.485229,1851.604614,1851.604614,1635.337646,1635.337646,1635.337646,1635.337646,2518.358398,2758.358643,1790.576172,3914.253174,1838.83667,560.1101074,2745.276611,1826.051147,1982.550659,1349.383301,1349.383301,638.4769287,3069.549805,532.260498,3747.731934,2591.757813,0,25.18873978,1836.891113,1894.500977,1121.697021,1136.03064,1451.633667,3092.810547,923.1310425,937.8635864,1371.322998,1798.477051,1837.289063,3871.809814,3868.464111,3879.821289,760.8900146,1325.027832,80.33650208,91.62730408,3843.746094,3204.765869,2984.332764,2984.332764,905.6516724,231.487854,249.0201569,249.0201569,3827.977051,389.5205383,389.5205383,768.7926025,3880.361084,585.6234741,585.6234741,585.6234741,568.5703735,854.2119751,854.2119751,1840.16626,252.5308228,517.2081299,1764.758545,1764.758545,1764.758545,3921.325928,259.6854553,1773.200684,780.3297119,1182.326538,237.5018463
1542.327393,1084.634766,1864.766479,1864.766479,1651.749756,1651.749756,1651.749756,1651.749756,2534.840576,2781.574707,1803.591919,3933.548584,1851.946899,584.1989136,2768.526367,1840.370361,1993.651245,1366.487915,1366.487915,660.6259155,3077.397949,557.184082,3767.982422,2615.721924,25.18873978,0,1849.189819,1914.842896,1146.61499,1147.983276,1468.237305,3114.523193,912.7481689,926.6515503,1394.459351,1815.123779,1854.581909,3891.424805,3888.072266,3899.303467,779.1436157,1342.001709,102.3500595,114.184761,3862.468994,3225.998291,3006.533447,3006.533447,925.4759521,206.4794312,224.2348175,224.2348175,3847.321533,412.4671631,412.4671631,786.8634033,3899.876953,608.3019409,608.3019409,608.3019409,593.0055542,873.5890503,873.5890503,1853.267822,227.6168976,542.2283325,1784.599854,1784.599854,1784.599854,3940.584961,234.840271,1786.428345,799.1252441,1194.282715,212.4678345
453.6315918,871.6178589,75.0412674,75.0412674,400.0257874,400.0257874,400.0257874,400.0257874,811.7177734,1737.166748,75.50868988,2295.695068,68.8441391,1810.262573,1733.547119,174.0128479,177.8118744,611.9866333,611.9866333,1340.044189,4529.19873,1725.352539,2211.792969,1771.437378,1836.891113,1849.189819,0,801.7044678,1459.531128,701.4227295,514.3642578,1775.829346,1493.368042,1525.575073,1124.369263,387.6350708,453.7194824,2278.144043,2274.441406,2276.026611,1130.756104,623.1467896,1844.655273,1840.534668,2190.236572,1814.540161,1750.900879,1750.900879,2180.5354,1979.880493,2001.801758,2001.801758,2216.611084,1852.490601,1852.490601,2177.184082,2278.985352,1396.493896,1396.493896,1396.493896,1505.49231,2173.056396,2173.056396,68.1827774,1998.820679,1710.855469,716.5044556,716.5044556,716.5044556,2299.963623,2006.865845,100.0048599,2156.546143,655.1566772,1982.346069
542.1572876,851.454834,730.9349365,730.9349365,483.3262939,483.3262939,483.3262939,483.3262939,795.6899414,1016.013123,737.5811768,2027.620972,733.7659912,1627.078979,1008.431213,627.8360596,935.7486572,628.9024658,628.9024658,1264,4085.189453,1563.128296,1853.264893,992.4168701,1894.500977,1914.842896,801.7044678,0,1043.987793,1003.240356,576.3861694,1222.985352,1937.923584,1974.34021,635.7614136,415.384613,348.257019,1981.151123,1977.88269,1990.690796,1145.447144,654.2938232,1867.94751,1859.266968,1967.936523,1319.858398,1139.905396,1139.905396,1875.625122,2098.375977,2120.052246,2120.052246,1940.794922,1742.428467,1742.428467,1932.138672,1990.818359,1321.783936,1321.783936,1321.783936,1383.865723,1889.28064,1889.28064,734.6625977,2120.185791,1557.893921,143.4217987,143.4217987,143.4217987,2035.226074,2128.487793,719.2885132,1902.48584,977.2005615,2102.870361
1007.266113,675.7927856,1426.465576,1426.465576,1082.105347,1082.105347,1082.105347,1082.105347,1823.85498,1695.222656,1386.251465,3016.915527,1419.07666,664.3024902,1680.750122,1344.678223,1637.314941,854.6480103,854.6480103,569.1710205,3090.665771,632.2286987,2808.436768,1497.067139,1121.697021,1146.61499,1459.531128,1043.987793,0,1020.276917,945.5488281,2096.153564,1643.311646,1676.180542,408.7345276,1192.300903,1185.253296,2960.199707,2957.242188,2974.320068,671.6036987,849.2888184,1063.045776,1051.259521,2975.07373,2229.197754,1966.051392,1966.051392,833.6115723,1353.064941,1370.6698,1370.6698,2930.039795,825.9506836,825.9506836,904.8648071,2973.264648,591.9866943,591.9866943,591.9866943,559.1053467,851.0900879,851.0900879,1420.580566,1374.221069,637.5710449,967.612915,967.612915,967.612915,3025.566162,1381.37439,1361.714233,872.8991699,1041.9646,1359.013184
483.0916138,348.7535095,720.7294922,720.7294922,581.5181274,581.5181274,581.5181274,581.5181274,1433.476318,2012.310791,658.7848511,2893.529785,707.5974121,1172.385864,2003.526855,709.3670044,848.0570679,380.3056946,380.3056946,696.5202637,3947.588135,1083.995239,2767.387451,1945.876709,1136.03064,1147.983276,701.4227295,1003.240356,1020.276917,0,430.5263062,2207.795898,935.6611328,971.9387817,860.5787354,740.5180664,799.8309326,2863.435059,2859.86499,2866.322266,474.9147339,357.2576294,1146.403687,1142.847778,2804.382813,2286.351807,2137.850586,2137.850586,1580.090576,1280.680542,1302.717651,1302.717651,2809.987549,1183.733765,1183.733765,1547.067261,2868.114258,745.4665527,745.4665527,745.4665527,864.4836426,1561.90979,1561.90979,708.8544312,1300.018311,1066.462402,860.5383911,860.5383911,860.5383911,2899.231934,1308.142822,643.2473145,1531.600464,46.30014038,1283.352417
76.25269318,398.815918,486.5473022,486.5473022,184.2726593,184.2726593,184.2726593,184.2726593,1066.748169,1590.840088,442.0100403,2490.967285,477.8833313,1331.398682,1582.748657,418.0126343,692.1662598,108.7400131,108.7400131,880.2400513,4018.275635,1250.473633,2351.859131,1543.412476,1451.633667,1468.237305,514.3642578,576.3861694,945.5488281,430.5263062,0,1777.772339,1366.00354,1402.219482,631.2406616,346.8905029,390.752655,2456.342285,2452.838135,2461.012939,696.6295166,129.3793488,1443.095947,1436.764893,2409.556396,1858.782471,1707.478516,1707.478516,1680.079468,1629.437622,1651.645142,1651.645142,2406.162842,1397.118652,1397.118652,1688.735352,2462.366943,939.6351929,939.6351929,939.6351929,1036.684692,1676.37854,1676.37854,479.4028931,1650.311401,1238.340698,435.6001892,435.6001892,435.6001892,2497.215088,1658.649048,417.7098389,1665.814819,401.6808472,1633.061035
